OID_,PerSqFeet,Area,lat,lon,NAME_ENG,OP_YRM,FLAT_NO,DGFA,NDGFA,TOTAL,BD_STOREY,Year,Income2016,WalkDis,Lift,SDU_cat,Potential,Management,MajorEstat,Easting,Northing,dc_eng,SDU_IND
3845,12142,560,22.27835,114.23943,HENG FA CHUEN BLOCK 33,3/1/1988 0:00,880,54882.4,0,54882.4,19,37,52660,0.1,1,0,0,0,1,842715,815497,Eastern,*
3853,18350,485,22.28661,114.22318,KWUN FUNG MANSION,6/1/1988 0:00,551,36617.9,2018.7,38636.6,20,36,70000,0.7,1,0,0,0,1,841047,816426,Eastern,*
3854,14309,594,22.27879,114.22886,PERFECT MOUNT GARDENS BLOCK B,12/1/1987 0:00,760,40662.3,3434.5,44096.8,25,37,35000,0.05,1,0,0,0,0,841626,815547,Eastern,*
3856,14975,601,22.28371,114.22357,ON CHAK MANSION,5/1/1988 0:00,636,39102.5,3367.2,42469.7,21,36,43500,0.2,1,0,0,0,1,841090,816092,Eastern,*
3860,17488,629,22.28391,114.22338,ON PING MANSION,5/1/1988 0:00,636,39102.5,3367.2,42469.7,21,36,43500,0.2,1,0,0,0,1,841061,816118,Eastern,*
3862,14020,485,22.28588,114.22396,YAT WING MANSION,6/1/1988 0:00,553,36491.2,2679.8,39171,21,36,57000,0.5,1,0,0,0,1,841128,816345,Eastern,*
3865,14428,499,22.27851,114.24025,HENG FA CHUEN BLOCK 24,6/1/1988 0:00,896,56870.9,0,56870.9,19,36,52660,0.3,1,0,0,0,1,842797,815516,Eastern,*
3866,16161,495,22.28391,114.22338,ON PING MANSION,5/1/1988 0:00,636,39102.5,3367.2,42469.7,21,36,43500,0.2,1,0,0,0,1,841061,816118,Eastern,*
3867,14738,536,22.28661,114.22318,KWUN FUNG MANSION,6/1/1988 0:00,551,36617.9,2018.7,38636.6,20,36,70000,0.7,1,0,0,0,1,841047,816426,Eastern,*
3869,14431,589,22.2644,114.23726,NEW JADE GARDEN BLOCK 1,4/1/1988 0:00,1488,88060.9,17762.7,105823.6,36,36,43000,0.05,1,0,0,0,1,842491,813951,Eastern,*
3870,15280,517,22.26363,114.23694,NEW JADE GARDEN BLOCK 4,4/1/1988 0:00,1488,88060.9,17762.7,105823.6,36,36,43000,0.05,1,0,0,0,1,842457,813872,Eastern,*
3873,18811,505,22.28986,114.19907,MING COURT,8/1/1984 0:00,0,2261,475,2736,23,40,39250,0.2,1,0,0,0,0,838550,816775,Eastern,*
3876,20522,536,22.28682,114.22296,KWUN FAI MANSION,6/1/1988 0:00,551,36617.9,2018.7,38636.6,20,36,70000,0.7,1,0,0,0,1,841025,816449,Eastern,*
3879,16666,540,22.28347,114.22337,ON TSUI MANSION,5/1/1988 0:00,636,39102.5,3367.2,42469.7,21,36,43500,0.1,1,0,0,0,1,841062,816064,Eastern,*
3882,16260,615,22.28792,114.19115,SUNG FUNG COURT,8/1/1988 0:00,924,72574.5,5098,77672.5,40,36,50500,0.3,1,0,0,0,0,837747,816559,Eastern,*
3887,15804,696,22.2871,114.19457,FULLVIEW COURT,3/1/1988 0:00,296,24118.7,341.3,24460,40,37,51000,0.2,1,0,0,1,1,838092,816466,Eastern,*
3888,14925,536,22.28723,114.22252,KWUN HOI MANSION,6/1/1988 0:00,551,36617.9,2018.7,38636.6,20,36,70000,0.7,1,0,0,0,1,840980,816494,Eastern,*
3893,15384,520,22.28328,114.22314,ON MING MANSION,5/1/1988 0:00,636,39102.5,3367.2,42469.7,21,36,43500,0.05,1,0,0,0,1,841038,816040,Eastern,*
3906,13641,497,22.27919,114.24007,HENG FA CHUEN BLOCK 27,6/1/1988 0:00,896,56870.9,0,56870.9,19,36,52660,0.3,1,0,0,0,1,842780,815591,Eastern,*
3908,13522,457,22.2639,114.23649,NEW JADE GARDEN BLOCK 6,4/1/1988 0:00,1488,88060.9,17762.7,105823.6,36,36,43000,0.05,1,0,0,0,1,842412,813896,Eastern,*
3909,12942,537,22.26363,114.23694,NEW JADE GARDEN BLOCK 4,4/1/1988 0:00,1488,88060.9,17762.7,105823.6,36,36,43000,0.05,1,0,0,0,1,842457,813872,Eastern,*
3913,15344,696,22.2871,114.19457,FULLVIEW COURT,3/1/1988 0:00,296,24118.7,341.3,24460,40,37,51000,0.2,1,0,0,1,1,838092,816466,Eastern,*
3916,15857,618,22.28629,114.22352,YAT SING MANSION,6/1/1988 0:00,553,36491.2,2679.8,39171,21,36,70000,0.6,1,0,0,0,1,841083,816390,Eastern,*
3922,13843,614,22.27903,114.23922,HENG FA CHUEN BLOCK 30,3/1/1988 0:00,880,54882.4,0,54882.4,19,37,52660,0.2,1,0,0,0,1,842698,815572,Eastern,*
3923,13368,561,22.27862,114.23936,HENG FA CHUEN BLOCK 31,3/1/1988 0:00,880,54882.4,0,54882.4,19,37,52660,0.1,1,0,0,0,1,842708,815525,Eastern,*
3926,16835,594,22.27882,114.22861,PERFECT MOUNT GARDENS BLOCK A,12/1/1987 0:00,760,40662.3,3434.5,44096.8,24,37,35000,0.05,1,0,0,0,0,841600,815551,Eastern,*
3938,15929,565,22.28328,114.22314,ON MING MANSION,5/1/1988 0:00,636,39102.5,3367.2,42469.7,21,36,43500,0.05,1,0,0,0,1,841038,816040,Eastern,*
3939,18195,643,22.27919,114.24007,HENG FA CHUEN BLOCK 27,6/1/1988 0:00,896,56870.9,0,56870.9,19,36,52660,0.3,1,0,0,0,1,842780,815591,Eastern,*
3943,12068,580,22.2644,114.23726,NEW JADE GARDEN BLOCK 1,4/1/1988 0:00,1488,88060.9,17762.7,105823.6,36,36,43000,0.05,1,0,0,0,1,842491,813951,Eastern,*
3944,12096,620,22.27815,114.23976,HENG FA CHUEN BLOCK 35,3/1/1988 0:00,880,54882.4,0,54882.4,20,37,52660,0.05,1,0,0,0,1,842755,815477,Eastern,*
3954,15424,459,22.2639,114.23649,NEW JADE GARDEN BLOCK 6,4/1/1988 0:00,1488,88060.9,17762.7,105823.6,36,36,43000,0.05,1,0,0,0,1,842412,813896,Eastern,*
3962,11897,643,22.27919,114.24007,HENG FA CHUEN BLOCK 27,6/1/1988 0:00,896,56870.9,0,56870.9,19,36,52660,0.3,1,0,0,0,1,842780,815591,Eastern,*
3964,12224,499,22.27835,114.23943,HENG FA CHUEN BLOCK 33,3/1/1988 0:00,880,54882.4,0,54882.4,19,37,52660,0.1,1,0,0,0,1,842715,815497,Eastern,*
3971,12094,635,22.28328,114.22314,ON MING MANSION,5/1/1988 0:00,636,39102.5,3367.2,42469.7,21,36,43500,0.05,1,0,0,0,1,841038,816040,Eastern,*
3974,15257,544,22.28588,114.22396,YAT WING MANSION,6/1/1988 0:00,553,36491.2,2679.8,39171,21,36,57000,0.5,1,0,0,0,1,841128,816345,Eastern,*
3981,14423,520,22.26382,114.23718,NEW JADE GARDEN BLOCK 3,4/1/1988 0:00,1488,88060.9,17762.7,105823.6,36,36,43000,0.05,1,0,0,0,1,842482,813889,Eastern,*
3982,16666,450,22.27879,114.22886,PERFECT MOUNT GARDENS BLOCK B,12/1/1987 0:00,760,40662.3,3434.5,44096.8,25,37,35000,0.05,1,0,0,0,0,841626,815547,Eastern,*
3998,14975,601,22.28371,114.22357,ON CHAK MANSION,5/1/1988 0:00,636,39102.5,3367.2,42469.7,21,36,43500,0.2,1,0,0,0,1,841090,816092,Eastern,*
4005,15180,527,22.28568,114.22418,YAT WAH MANSION,6/1/1988 0:00,553,36491.2,2679.8,39171,21,36,57000,0.5,1,0,0,0,1,841151,816322,Eastern,*
4010,14309,594,22.27882,114.22861,PERFECT MOUNT GARDENS BLOCK A,12/1/1987 0:00,760,40662.3,3434.5,44096.8,24,37,35000,0.05,1,0,0,0,0,841600,815551,Eastern,*
4014,13777,675,22.29089,114.20057,ROCA CENTRE BLOCK 1,12/1/1987 0:00,214,15990.2,4534.5,20524.7,26,37,30000,0.05,1,0,0,0,0,838708,816894,Eastern,*
4015,15702,605,22.28371,114.22357,ON CHAK MANSION,5/1/1988 0:00,636,39102.5,3367.2,42469.7,21,36,43500,0.2,1,0,0,0,1,841090,816092,Eastern,*
4016,10786,445,22.32383,114.16416,JUNE GARDEN BLOCK T3,1/1/1988 0:00,480,19828.8,2583.7,22412.5,16,37,39000,0.5,0,0,0,0,0,834960,820535,Yau Tsim Mong,*
4026,12341,709,22.29104,114.20081,ROCA CENTRE BLOCK 2,12/1/1987 0:00,214,15990.2,4534.5,20524.7,26,37,30000,0.05,1,0,0,0,0,838721,816898,Eastern,*
4027,18364,489,22.28682,114.22296,KWUN FAI MANSION,6/1/1988 0:00,551,36617.9,2018.7,38636.6,20,36,70000,0.7,1,0,0,0,1,841025,816449,Eastern,*
4034,19009,505,22.28986,114.19907,MING COURT,8/1/1984 0:00,0,2261,475,2736,23,40,39250,0.2,1,0,0,0,0,838550,816775,Eastern,*
4045,13186,747,22.29089,114.20057,ROCA CENTRE BLOCK 1,12/1/1987 0:00,214,15990.2,4534.5,20524.7,26,37,30000,0.05,1,0,0,0,0,838708,816894,Eastern,*
4047,13970,544,22.29215,114.19758,GAIN YU BUILDING,5/1/1988 0:00,60,3540.6,1484.2,5024.8,23,36,27490,0.3,1,0,0,1,0,838402,817025,Eastern,*
4055,13363,449,22.2644,114.23726,NEW JADE GARDEN BLOCK 1,4/1/1988 0:00,1488,88060.9,17762.7,105823.6,36,36,43000,0.05,1,0,0,0,1,842491,813951,Eastern,*
4062,14527,508,22.26363,114.23694,NEW JADE GARDEN BLOCK 4,4/1/1988 0:00,1488,88060.9,17762.7,105823.6,36,36,43000,0.05,1,0,0,0,1,842457,813872,Eastern,*
4067,19182,489,22.28702,114.22274,KWUN KING MANSION,6/1/1988 0:00,551,36617.9,2018.7,38636.6,20,36,70000,0.7,1,0,0,0,1,841002,816471,Eastern,*
4069,13483,534,22.2639,114.23649,NEW JADE GARDEN BLOCK 6,4/1/1988 0:00,1488,88060.9,17762.7,105823.6,36,36,43000,0.05,1,0,0,0,1,842412,813896,Eastern,*
4077,15929,565,22.28411,114.22316,ON HUI MANSION,5/1/1988 0:00,636,39102.5,3367.2,42469.7,21,36,43500,0.2,1,0,0,0,1,841038,816141,Eastern,*
4078,17421,574,22.28568,114.22418,YAT WAH MANSION,6/1/1988 0:00,553,36491.2,2679.8,39171,21,36,57000,0.5,1,0,0,0,1,841151,816322,Eastern,*
4082,16432,499,22.27911,114.23979,HENG FA CHUEN BLOCK 28,6/1/1988 0:00,896,56870.9,0,56870.9,20,36,52660,0.3,1,0,0,0,1,842746,815584,Eastern,*
4083,18811,505,22.28986,114.19907,MING COURT,8/1/1984 0:00,0,2261,475,2736,23,40,39250,0.2,1,0,0,0,0,838550,816775,Eastern,*
4084,16791,536,22.28629,114.22352,YAT SING MANSION,6/1/1988 0:00,553,36491.2,2679.8,39171,21,36,70000,0.6,1,0,0,0,1,841083,816390,Eastern,*
4090,12903,620,22.27903,114.23922,HENG FA CHUEN BLOCK 30,3/1/1988 0:00,880,54882.4,0,54882.4,19,37,52660,0.2,1,0,0,0,1,842698,815572,Eastern,*
4098,15822,474,22.27853,114.23843,HENG FA CHUEN BLOCK 20,12/1/1987 0:00,312,19043.6,1470.6,20514.2,18,37,52660,0.2,1,0,0,0,1,842612,815519,Eastern,*
4101,14332,614,22.2788,114.24015,HENG FA CHUEN BLOCK 25,6/1/1988 0:00,896,56870.9,0,56870.9,20,36,52660,0.3,1,0,0,0,1,842789,815547,Eastern,*
4102,15123,648,22.28371,114.22357,ON CHAK MANSION,5/1/1988 0:00,636,39102.5,3367.2,42469.7,21,36,43500,0.2,1,0,0,0,1,841090,816092,Eastern,*
4104,14216,619,22.27911,114.23979,HENG FA CHUEN BLOCK 28,6/1/1988 0:00,896,56870.9,0,56870.9,20,36,52660,0.3,1,0,0,0,1,842746,815584,Eastern,*
4109,16698,527,22.28328,114.22314,ON MING MANSION,5/1/1988 0:00,636,39102.5,3367.2,42469.7,21,36,43500,0.05,1,0,0,0,1,841038,816040,Eastern,*
4124,13914,539,22.28479,114.22305,YEE CHEUNG MANSION - PODIUM,2/1/1989 0:00,560,36760.9,2179.5,38940.4,1,36,24000,0.4,1,0,0,0,1,841038,816204,Eastern,*
4125,13464,713,22.27791,114.24084,HENG FA CHUEN BLOCK 40,3/1/1989 0:00,0,35772.5,0,35772.5,20,36,52660,0.1,1,0,0,0,1,842860,815444,Eastern,*
4127,12635,645,22.27727,114.24099,HENG FA CHUEN BLOCK 42,3/1/1989 0:00,0,35772.5,0,35772.5,20,36,52660,0.1,1,0,0,0,1,842875,815380,Eastern,*
4140,10273,438,22.31359,114.17007,CHEONG WAI BUILDING,11/1/1981 0:00,34,1592.9,1167,2759.9,22,43,21840,0.05,1,0,1,1,0,835564,819399,Yau Tsim Mong,*
4145,14112,659,22.27727,114.24099,HENG FA CHUEN BLOCK 42,3/1/1989 0:00,0,35772.5,0,35772.5,20,36,52660,0.1,1,0,0,0,1,842875,815380,Eastern,*
4146,12635,645,22.27727,114.24099,HENG FA CHUEN BLOCK 42,3/1/1989 0:00,0,35772.5,0,35772.5,20,36,52660,0.1,1,0,0,0,1,842875,815380,Eastern,*
4152,12093,645,22.27761,114.24092,HENG FA CHUEN BLOCK 41,3/1/1989 0:00,0,35772.5,0,35772.5,20,36,52660,0.1,1,0,0,0,1,842867,815413,Eastern,*
4153,12035,457,22.29079,114.19632,MAINWAY MANSION,2/1/1989 0:00,58,2737.5,329.9,3067.4,26,36,19800,0.3,1,0,0,1,0,838275,816877,Eastern,*
4170,13922,826,22.27791,114.24084,HENG FA CHUEN BLOCK 40,3/1/1989 0:00,0,35772.5,0,35772.5,20,36,52660,0.1,1,0,0,0,1,842860,815444,Eastern,*
4177,13311,601,22.27787,114.23988,HENG FA CHUEN BLOCK 36,9/1/1988 0:00,0,30929,74.7,31003.7,20,36,52660,0.05,1,0,0,0,1,842761,815444,Eastern,*
4178,13914,539,22.28499,114.22327,YEE CHEUNG MANSION - PODIUM,2/1/1989 0:00,560,36760.9,2179.5,38940.4,1,36,24000,0.4,1,0,0,0,1,841038,816204,Eastern,*
4181,16326,539,22.28519,114.22349,YEE QUN MANSION,2/1/1989 0:00,560,36760.9,2179.5,38940.4,21,36,24000,0.4,1,0,0,0,1,841083,816248,Eastern,*
4184,17687,666,22.28479,114.22305,YEE CHEUNG MANSION - PODIUM,2/1/1989 0:00,560,36760.9,2179.5,38940.4,1,36,24000,0.4,1,0,0,0,1,841038,816204,Eastern,*
4186,15220,498,22.28519,114.22349,YEE QUN MANSION,2/1/1989 0:00,560,36760.9,2179.5,38940.4,21,36,24000,0.4,1,0,0,0,1,841083,816248,Eastern,*
4189,13118,808,22.28519,114.22349,YEE QUN MANSION,2/1/1989 0:00,560,36760.9,2179.5,38940.4,21,36,24000,0.4,1,0,0,0,1,841083,816248,Eastern,*
4192,13654,498,22.28499,114.22327,YEE CHEUNG MANSION - PODIUM,2/1/1989 0:00,560,36760.9,2179.5,38940.4,1,36,24000,0.4,1,0,0,0,1,841038,816204,Eastern,*
4194,12811,498,22.2854,114.22371,YEE CHEUNG MANSION,2/1/1989 0:00,560,36760.9,2179.5,38940.4,21,36,24000,0.4,1,0,0,0,1,841106,816270,Eastern,*
4200,15933,659,22.27791,114.24084,HENG FA CHUEN BLOCK 40,3/1/1989 0:00,0,35772.5,0,35772.5,20,36,52660,0.1,1,0,0,0,1,842860,815444,Eastern,*
4202,13171,826,22.27697,114.24075,HENG FA CHUEN BLOCK 43,6/1/1989 0:00,0,10593.8,0,10593.8,20,35,52660,0.05,1,0,0,0,1,842851,815340,Eastern,*
4204,12291,659,22.27727,114.24099,HENG FA CHUEN BLOCK 42,3/1/1989 0:00,0,35772.5,0,35772.5,20,36,52660,0.1,1,0,0,0,1,842875,815380,Eastern,*
4205,16467,668,22.28629,114.19449,SUNCLIFFE PLACE,7/1/1989 0:00,27,2020.9,0,2020.9,12,35,59160,0.3,1,0,0,0,0,838089,816389,Eastern,*
4228,12996,614,22.2776,114.23995,HENG FA CHUEN BLOCK 37,9/1/1988 0:00,0,30929,74.7,31003.7,20,36,52660,0.05,1,0,0,0,1,842769,815415,Eastern,*
4230,15427,713,22.27791,114.24084,HENG FA CHUEN BLOCK 40,3/1/1989 0:00,0,35772.5,0,35772.5,20,36,52660,0.1,1,0,0,0,1,842860,815444,Eastern,*
4233,13311,601,22.27739,114.24033,HENG FA CHUEN BLOCK 39,9/1/1988 0:00,0,30929,74.7,31003.7,20,36,52660,0.05,1,0,0,0,1,842808,815392,Eastern,*
4236,12285,814,22.28499,114.22327,YEE CHEUNG MANSION - PODIUM,2/1/1989 0:00,560,36760.9,2179.5,38940.4,1,36,24000,0.4,1,0,0,0,1,841038,816204,Eastern,*
4244,17068,498,22.28479,114.22305,YEE CHEUNG MANSION - PODIUM,2/1/1989 0:00,560,36760.9,2179.5,38940.4,1,36,24000,0.4,1,0,0,0,1,841038,816204,Eastern,*
4253,6879,407,22.26775,114.24131,TSUI FUK HOUSE,1/1/1989 0:00,0,25312.5,1061.3,26373.8,31,36,20500,0.6,1,0,0,1,1,842905,814326,Eastern,*
4266,13662,445,22.28881,114.21053,OCEANIC BUILDING,2/1/1989 0:00,144,7315.5,553.4,7868.9,26,36,30820,0.05,0,0,0,1,0,839735,816660,Eastern,*
4269,15955,539,22.2854,114.22371,YEE CHEUNG MANSION,2/1/1989 0:00,560,36760.9,2179.5,38940.4,21,36,24000,0.4,1,0,0,0,1,841106,816270,Eastern,*
4271,15427,713,22.27727,114.24099,HENG FA CHUEN BLOCK 42,3/1/1989 0:00,0,35772.5,0,35772.5,20,36,52660,0.1,1,0,0,0,1,842875,815380,Eastern,*
4316,14188,499,22.2776,114.23995,HENG FA CHUEN BLOCK 37,9/1/1988 0:00,0,30929,74.7,31003.7,20,36,52660,0.05,1,0,0,0,1,842769,815415,Eastern,*
4329,14973,561,22.27739,114.24033,HENG FA CHUEN BLOCK 39,9/1/1988 0:00,0,30929,74.7,31003.7,20,36,52660,0.05,1,0,0,0,1,842808,815392,Eastern,*
4343,14726,713,22.27646,114.24121,HENG FA CHUEN BLOCK 46,6/1/1989 0:00,0,11836.3,0,11836.3,22,35,52660,0.1,1,0,0,0,1,842898,815287,Eastern,*
4378,17004,494,22.28519,114.22349,YEE QUN MANSION,2/1/1989 0:00,560,36760.9,2179.5,38940.4,21,36,24000,0.4,1,0,0,0,1,841083,816248,Eastern,*
4386,14264,666,22.28479,114.22305,YEE CHEUNG MANSION - PODIUM,2/1/1989 0:00,560,36760.9,2179.5,38940.4,1,36,24000,0.4,1,0,0,0,1,841038,816204,Eastern,*
4391,11883,547,22.27727,114.24099,HENG FA CHUEN BLOCK 42,3/1/1989 0:00,0,35772.5,0,35772.5,20,36,52660,0.1,1,0,0,0,1,842875,815380,Eastern,*
4400,17717,666,22.28519,114.22349,YEE QUN MANSION,2/1/1989 0:00,560,36760.9,2179.5,38940.4,21,36,24000,0.4,1,0,0,0,1,841083,816248,Eastern,*
4413,14666,600,22.27892,114.24058,HENG FA CHUEN BLOCK 23,1/1/1989 0:00,152,24606.8,0,24606.8,20,36,52660,0.3,1,0,0,0,1,842834,815556,Eastern,*
4440,14660,457,22.29079,114.19632,MAINWAY MANSION,2/1/1989 0:00,58,2737.5,329.9,3067.4,26,36,19800,0.3,1,0,0,1,0,838275,816877,Eastern,*
4443,13217,659,22.27663,114.24083,HENG FA CHUEN BLOCK 45,6/1/1989 0:00,0,10593.8,0,10593.8,20,35,52660,0.05,1,0,0,0,1,842857,815310,Eastern,*
4445,14036,659,22.27761,114.24092,HENG FA CHUEN BLOCK 41,3/1/1989 0:00,0,35772.5,0,35772.5,20,36,52660,0.1,1,0,0,0,1,842867,815413,Eastern,*
4452,13916,858,22.27612,114.24128,HENG FA CHUEN BLOCK 47,6/1/1989 0:00,0,12642.5,0,12642.5,22,35,52660,0.1,1,0,0,0,1,842904,815253,Eastern,*
4466,14529,499,22.27739,114.24033,HENG FA CHUEN BLOCK 39,9/1/1988 0:00,0,30929,74.7,31003.7,20,36,52660,0.05,1,0,0,0,1,842808,815392,Eastern,*
4467,21335,539,22.28479,114.22305,YEE CHEUNG MANSION - PODIUM,2/1/1989 0:00,560,36760.9,2179.5,38940.4,1,36,24000,0.4,1,0,0,0,1,841038,816204,Eastern,*
4472,14502,593,22.27761,114.24092,HENG FA CHUEN BLOCK 41,3/1/1989 0:00,0,35772.5,0,35772.5,20,36,52660,0.1,1,0,0,0,1,842867,815413,Eastern,*
4479,14100,539,22.28479,114.22305,YEE CHEUNG MANSION - PODIUM,2/1/1989 0:00,560,36760.9,2179.5,38940.4,1,36,24000,0.4,1,0,0,0,1,841038,816204,Eastern,*
4484,14190,661,22.27857,114.24066,HENG FA CHUEN BLOCK 22,1/1/1989 0:00,152,24606.8,0,24606.8,20,36,52660,0.2,1,0,0,0,1,842841,815523,Eastern,*
4515,13095,840,22.28158,114.21276,MT PARKER LODGE BLOCK C,10/1/1989 0:00,977,75305.8,221.6,75527.4,37,35,50840,0.6,1,0,0,0,0,839968,815855,Eastern,*
4529,10572,681,22.28204,114.22235,FELICITY GARDEN BLOCK 1,2/1/1990 0:00,732,53582.4,13530.1,67112.5,26,35,45000,0.05,1,0,0,0,0,840956,815909,Eastern,*
4532,13418,550,22.28412,114.21337,SHUI PAK MANSION,12/1/1989 0:00,838,54332.5,7997.6,62330.1,36,35,48300,0.2,1,0,0,0,0,840040,816136,Eastern,*
4533,19809,419,22.32366,114.16126,MARVEL COURT,3/1/1996 0:00,30,1206.7,212.7,1419.4,16,29,16130,0.6,1,0,1,1,0,834661,820520,Yau Tsim Mong,*
4534,14205,535,22.28412,114.21337,SHUI PAK MANSION,12/1/1989 0:00,838,54332.5,7997.6,62330.1,36,35,48300,0.2,1,0,0,0,0,840040,816136,Eastern,*
4540,12388,670,22.28438,114.21333,CHEUNG PAK MANSION,12/1/1989 0:00,838,54332.5,7997.6,62330.1,36,35,48300,0.2,1,0,0,0,0,840040,816168,Eastern,*
4545,13468,839,22.28158,114.21276,MT PARKER LODGE BLOCK C,10/1/1989 0:00,977,75305.8,221.6,75527.4,37,35,50840,0.6,1,0,0,0,0,839968,815855,Eastern,*
4552,12431,835,22.28158,114.21276,MT PARKER LODGE BLOCK C,10/1/1989 0:00,977,75305.8,221.6,75527.4,37,35,50840,0.6,1,0,0,0,0,839968,815855,Eastern,*
4553,20874,503,22.32366,114.16126,MARVEL COURT,3/1/1996 0:00,30,1206.7,212.7,1419.4,16,29,16130,0.6,1,0,1,1,0,834661,820520,Yau Tsim Mong,*
4556,13196,826,22.27512,114.24171,HENG FA CHUEN BLOCK 50,11/1/1989 0:00,336,24259.2,0,24259.2,22,35,52660,0.2,1,0,0,0,1,842948,815143,Eastern,*
4561,9393,692,22.28179,114.21275,MT PARKER LODGE BLOCK D,10/1/1989 0:00,977,75305.8,221.6,75527.4,36,35,50840,0.6,1,0,0,0,0,839966,815883,Eastern,*
4564,9275,469,22.3206,114.16169,HING WONG MANSION,1/1/1964 0:00,0,21780,1909,23689,16,61,18630,0.3,1,2,0,1,0,834707,820165,Yau Tsim Mong,***
4597,11763,652,22.28182,114.22253,FELICITY GARDEN BLOCK 2,2/1/1990 0:00,732,53582.4,13530.1,67112.5,26,35,45000,0.05,1,0,0,0,0,840974,815885,Eastern,*
4607,14033,652,22.28182,114.22253,FELICITY GARDEN BLOCK 2,2/1/1990 0:00,732,53582.4,13530.1,67112.5,26,35,45000,0.05,1,0,0,0,0,840974,815885,Eastern,*
4611,15015,626,22.28438,114.21333,CHEUNG PAK MANSION,12/1/1989 0:00,838,54332.5,7997.6,62330.1,36,35,48300,0.2,1,0,0,0,0,840040,816168,Eastern,*
4617,15619,589,22.28368,114.21318,LING PAK MANSION,12/1/1989 0:00,838,54332.5,7997.6,62330.1,36,35,48300,0.3,1,0,0,0,0,840009,816086,Eastern,*
4619,15482,549,22.28394,114.21314,HONG PAK MANSION,12/1/1989 0:00,838,54332.5,7997.6,62330.1,36,35,48300,0.2,1,0,0,0,0,840014,816115,Eastern,*
4622,16119,670,22.28368,114.21318,LING PAK MANSION,12/1/1989 0:00,838,54332.5,7997.6,62330.1,36,35,48300,0.3,1,0,0,0,0,840009,816086,Eastern,*
4624,16300,692,22.28438,114.21333,CHEUNG PAK MANSION,12/1/1989 0:00,838,54332.5,7997.6,62330.1,36,35,48300,0.2,1,0,0,0,0,840040,816168,Eastern,*
4630,13992,561,22.28179,114.21275,MT PARKER LODGE BLOCK D,10/1/1989 0:00,977,75305.8,221.6,75527.4,36,35,50840,0.6,1,0,0,0,0,839966,815883,Eastern,*
4631,9460,482,22.3206,114.16169,HING WONG MANSION,1/1/1964 0:00,0,21780,1909,23689,16,61,18630,0.3,1,2,0,1,0,834707,820165,Yau Tsim Mong,***
4632,13033,445,22.28179,114.21275,MT PARKER LODGE BLOCK D,10/1/1989 0:00,977,75305.8,221.6,75527.4,36,35,50840,0.6,1,0,0,0,0,839966,815883,Eastern,*
4636,11583,846,22.28111,114.21306,MT PARKER LODGE BLOCK A,10/1/1989 0:00,977,75305.8,221.6,75527.4,36,35,50840,0.6,1,0,0,0,0,839999,815803,Eastern,*
4642,15837,663,22.28412,114.21337,SHUI PAK MANSION,12/1/1989 0:00,838,54332.5,7997.6,62330.1,36,35,48300,0.2,1,0,0,0,0,840040,816136,Eastern,*
4643,12050,556,22.28158,114.21276,MT PARKER LODGE BLOCK C,10/1/1989 0:00,977,75305.8,221.6,75527.4,37,35,50840,0.6,1,0,0,0,0,839968,815855,Eastern,*
4654,12174,846,22.28158,114.21276,MT PARKER LODGE BLOCK C,10/1/1989 0:00,977,75305.8,221.6,75527.4,37,35,50840,0.6,1,0,0,0,0,839968,815855,Eastern,*
4660,10113,702,22.28179,114.21275,MT PARKER LODGE BLOCK D,10/1/1989 0:00,977,75305.8,221.6,75527.4,36,35,50840,0.6,1,0,0,0,0,839966,815883,Eastern,*
4669,13808,688,22.28234,114.22278,FELICITY GARDEN BLOCK 3,2/1/1990 0:00,732,53582.4,13530.1,67112.5,26,35,45000,0.05,1,0,0,0,0,840999,815941,Eastern,*
4673,16549,713,22.27546,114.24163,HENG FA CHUEN BLOCK 49,11/1/1989 0:00,336,24259.2,0,24259.2,22,35,52660,0.2,1,0,0,0,1,842942,815174,Eastern,*
4674,13571,700,22.28141,114.21307,MT PARKER LODGE BLOCK B,10/1/1989 0:00,977,75305.8,221.6,75527.4,36,35,33000,0.6,1,0,0,0,0,839999,815837,Eastern,*
4675,12342,713,22.30803,114.16917,KAI YEE  COURT,9/1/1989 0:00,36,1481.2,211.8,1693,20,35,16200,0.4,1,0,0,0,0,835475,818785,Yau Tsim Mong,*
4680,13725,459,22.29109,114.20378,ETERNAL BLDG,10/1/1989 0:00,43,2413.4,508.5,2921.9,25,35,32990,0.3,1,0,0,0,0,839041,816912,Eastern,*
4682,12776,407,22.27742,114.22963,GALAXY PLAZA,11/1/1989 0:00,100,4814,1818.4,6632.4,24,35,32100,0.2,1,0,0,0,0,841700,815399,Eastern,*
4693,12241,678,22.29008,114.19748,WING PO MANSION,9/1/1989 0:00,104,7489,294.1,7783.1,28,35,26780,0.4,1,0,0,1,0,838403,816802,Eastern,*
4703,15144,659,22.28368,114.21318,LING PAK MANSION,12/1/1989 0:00,838,54332.5,7997.6,62330.1,36,35,48300,0.3,1,0,0,0,0,840009,816086,Eastern,*
4704,13582,589,22.28368,114.21318,LING PAK MANSION,12/1/1989 0:00,838,54332.5,7997.6,62330.1,36,35,48300,0.3,1,0,0,0,0,840009,816086,Eastern,*
4745,14033,590,22.28394,114.21314,HONG PAK MANSION,12/1/1989 0:00,838,54332.5,7997.6,62330.1,36,35,48300,0.2,1,0,0,0,0,840014,816115,Eastern,*
